time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-08-26T03:16:51.760Z,52.997,-35.088,10,4.6,mb,125,100.2,,0.85,us,usp000jqr3,2014-11-07T01:48:37.261Z,"Reykjanes Ridge",earthquake,,,,82,reviewed,us,us
2012-08-15T11:25:47.420Z,57.897,-32.613,10,4.6,mb,166,67.3,,0.81,us,usp000jqb9,2014-11-07T01:48:34.685Z,"Reykjanes Ridge",earthquake,,,,114,reviewed,us,us
2012-08-15T10:04:29.120Z,57.886,-32.646,10,5.2,mb,543,43.2,,0.77,us,usp000jqb6,2014-11-07T01:48:34.618Z,"Reykjanes Ridge",earthquake,,,,297,reviewed,us,us
2012-08-15T09:41:51.920Z,57.856,-32.635,10,4.6,mb,108,36.1,,0.82,us,usp000jqb4,2014-11-07T01:48:34.608Z,"Reykjanes Ridge",earthquake,,,,46,reviewed,us,us
2012-08-11T17:47:30.920Z,52.149,-31.541,10,5.2,mb,611,17.3,,0.86,us,usp000jq67,2014-11-07T01:48:33.174Z,"northern Mid-Atlantic Ridge",earthquake,,,,296,reviewed,us,us
2012-07-28T11:23:43.820Z,81.294,-3.97,10,5,mb,329,30.9,,0.92,us,usp000jpj2,2014-11-07T01:48:24.627Z,"north of Svalbard",earthquake,,,,271,reviewed,us,us
2012-07-28T10:14:45.620Z,79.673,4.375,10,4.6,mb,78,84,,0.91,us,usp000jpj0,2014-11-07T01:48:24.618Z,"Greenland Sea",earthquake,,,,51,reviewed,us,us
2012-07-23T04:38:43.970Z,79.48,3.178,10,4.7,mb,151,54.3,,0.96,us,usp000jpbg,2014-11-07T01:48:22.951Z,"Greenland Sea",earthquake,,,,100,reviewed,us,us
2012-07-15T13:02:43.450Z,71.31,-9.709,10,4.6,mb,57,50.1,,0.78,us,usp000jp1k,2014-11-07T01:48:20.169Z,"Jan Mayen Island region",earthquake,,,,16,reviewed,us,us
2012-07-15T02:13:38.780Z,71.336,-9.559,10,4.5,mb,73,52.2,,0.88,us,usp000jp12,2014-11-07T01:48:20.092Z,"Jan Mayen Island region",earthquake,,,,43,reviewed,us,us
2012-07-14T19:54:14.250Z,71.381,-9.729,7.7,4.5,mb,103,42,,1.02,us,usp000jp0r,2014-11-07T01:48:20.004Z,"Jan Mayen Island region",earthquake,,13.1,,55,reviewed,us,us
2012-07-12T16:13:08.140Z,58.125,-31.999,10,4.5,mb,97,79.4,,1.06,us,usp000jnxs,2014-11-07T01:48:19.222Z,"Reykjanes Ridge",earthquake,,,,35,reviewed,us,us
2012-07-09T18:45:27.070Z,81.327,-2.866,10,4.6,mb,39,73.5,,1.13,us,usp000jnta,2014-11-07T01:48:17.756Z,"north of Svalbard",earthquake,,,,8,reviewed,us,us
2012-06-20T20:07:07.480Z,53.422,-35.329,10,4.6,mb,19,136.8,,0.76,us,usp000jn0k,2014-11-07T01:48:07.365Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
